querschnittsaufgabe,1
quote,1
rad,1
radfahrerinnen,1
radikalisierung,1
rahmen,7
rassismus,3
ratifizierung,1
ratspräsidentschaft,2
raum,5
reagieren,1
realität,2
realwirtschaft,1
rechnen,1
recht,7
rechte,4
rechtliche,1
rechtlichen,1
rechtsanspruch,2
rechtsansprüche,1
rechtsextremismus,1
rechtsnorm,1
rechtspolitik,1
rechtsstaatlichkeit,2
recycelbare,1
recyceln,1
recycling,1
recyclings,1
refinanziert,1
reform,2
reformen,1
reformprozess,1
regelaltersgrenze,1
regelaufenthaltsdauer,1
regelbasierte,1
regelmäßiges,1
regeln,4
regelsätze,1
regelungen,2
regelwerk,1
regenbogenfamilien,1
regieren,1
regierung,1
regierungsvorhaben,1
regionale,2
regionalen,1
regionen,3
reguläre,1
reicht,1
reiner,1
religion,1
religionsfreiheit,1
religionsgemeinschaften,1
religiösen,1
rente,4
renten,1
rentenalter,1
rentenanspruch,1
rentenversicherung,2
reparaturbetrieb,1
reparieren,1
reporting,1
repräsentanz,1
reservierungsmöglichkeit,1
resolution,1
respekt,4
respekts,2
ressourcen,2
retten,1
rettungsschirme,1
richten,2
richtet,1
richtlinie,1
riegel,1
riesige,1
risiko,1
rohstoffe,1
rohstoffsicherungskonzept,1
rolle,3
ruhezeiten,1
rundfunk,1
rundum,1
russland,3
russlands,1
räume,1
rückkehr,1
rückschlägen,1
rückverfolgung,1
rüstungsexportvereinbarungen,1
rüstungsgüter,1
rüstungskontrolle,2
rüstungskooperation,1
saisonarbeitnehmern,1
sammlungsgut,1
sanierungsbedarf,1
sanktionierbare,1
sanktionsbewehrten,1
sanktionsmöglichkeiten,1
sanktionsregime,1
satzungsmäßigen,1
sauberen,1
schaden,1
schadet,1
schaffen,13
schaffung,2
schiene,1
schienennetzes,1
schlaglicht,1
schließen,1
schließt,1
schließungen,1
schmutzigem,1
schnell,4
schnelle,1
schnellen,1
schneller,2
schnelles,1
schocks,1
schon,2
schonvermögen,1
schritt,3
schritte,2
schrittweise,2
schuldenkrise,1
schule,1
schulen,4
schulgebäude,1
schulischer,1
schulsozialarbeit,1
schulträgern,1
schulunterricht,1
schulverpflegung,1
schutz,5
schutzeinrichtungen,1
schwangerschaftsabbrüche,1
schwangerschaftskonflikte,1
schwarzarbeit,1
schwer,1
schwerer,1
schwerpunkte,1
schwerpunktstaatsanwaltschaften,1
schwulen,1
schwächeren,1
schülerin,1
schützen,2
schützt,1
sdg,1
security,2
seelische,1
sehen,3
sei,1
seit,1
seiten,1
seitens,1
sekunde,1
selbstbestimmte,2
selbstständigen,1
selbstverständlich,1
selbständige,3
selbständiges,1
seltener,1
senken,1
setzen,14
setzt,2
sexismus,1
sexuelle,1
sexuellen,1
sicher,4
sichere,4
sicherer,1
sicheres,1
sichergestellt,2
sicherheit,3
sicherheitsbehörden,1
sicherheitsbereich,1
sicherheitspolitik,1
sicherheitsrat,1
sichern,5
sicherste,1
sicherstellen,2
sicherstellt,1
sicherstellungsauftrag,2
sichert,1
sicherung,3
sicherungsfunktionen,1
sicherzustellen,1
sichtbar,2
sichtbarkeit,1
sinkt,1
sinne,4
sinnvoll,1
sinnvolle,1
situationen,1
sitz,1
sitzplätze,1
softwareprodukte,1
solar,1
solaranlage,1
soldatinnen,1
solidargemeinschaft,1
solidarisch,1
solidarische,2
solidarischen,1
solidarischeren,1
solidarisches,1
solidarität,3
solidarité,1
sollen,7
sollten,2
solo,2
sonderfonds,1
sorge,1
sorgeaufgaben,1
sorgen,17
sorgt,2
souveränes,2
souveränität,1
sowie,10
sowohl,1
sozial,8
sozialausgaben,1
sozialdemokrateninnen,1
sozialdemokratie,1
sozialdemokratischer,1
soziale,7
sozialen,3
sozialer,2
sozialpartnern,1
sozialpolitik,1
sozialpolitisch,1
sozialstaat,4
sozialstaates,1
sozialstaats,1
sozialstandards,1
sozialunion,1
sozialversicherung,1
sozialversicherungen,1
sozialversicherungspflichtig,1
sozialversicherungspflichtige,1
sozialökologischen,1
spagat,1
spalten,1
spannungen,1
sparen,1
sparrunden,1
spd,1
speicherbar,1
spiel,1
spielen,1
spielräume,2
spitze,2
sport,3
sportvereins,1
sprachkurse,1
sprachund,1
sprich,1
spätestens,3
spürbar,1
staat,3
staaten,1
staates,1
staatlich,1
staatliche,2
staatlichen,3
staatlicher,1
staatliches,2
staatsangehörigkeit,1
staatsanleihen,1
staatsbürgerinnen,1
stabil,2
stabilen,1
stabiles,1
stabilität,2
stablecoins,1
stadt,1
stadtentwicklung,1
standardeinstellungen,1
standards,1
standort,1
stark,1
starke,3
starken,1
start,2
statt,1
stattdessen,1
steckt,1
stehen,7
stehenauch,1
steht,1
steigen,1
steigenden,1
steigern,2
stellen,6
steuerbegünstigte,1
steuerbelastung,1
steuerfreiheit,1
steuergerechtigkeit,1
steuerkooperation,1
steuerlich,1
steuerliche,1
steuersatz,1
steuervermeidung,1
steuervorteil,1
steuerzuschüsse,1
stichtagsregelung,1
stirbt,1
stop,1
strafgerichtshof,1
strafrecht,1
strafrechtlich,1
straftat,1
straftaten,1
straftäterinnen,1
strafverfolgung,1
strafverfolgungsbehörden,1
strategie,1
straßenverkehr,1
streben,2
strecken,1
stressbelastung,1
strom,3
stromerzeugung,1
stromleitungen,1
stromnetze,1
stromrechnung,1
stromverbrauch,1
strukturhilfen,1
strukturschwachen,1
strukturwandels,1
studierende,1
stunden,1
städten,2
ständiger,1
stärken,9
stärker,7
stärkere,2
stärkung,3
stößt,1
suchen,1
synergien,1
system,3
systeme,1
systems,1
sächliche,1
südens,3
tafeln,1
tag,5
taktungen,1
tarif,2
tarifbindung,1
tarifrecht,1
tarifverhandlungen,1
tarifvertrag,1
tatsächliche,1
tatsächlichen,1
teambasierte,1
tech,1
technisch,1
technische,2
technischen,1
technologieführer,1
technologischen,1
techunternehmen,1
teil,1
teile,2
teilhabe,2
teilhabekosten,1
teils,2
tempo,1
terrorismus,1
thw,1
tiefgreifende,1
tieren,1
tierwohl,1
tierwohllabels,1
tierwohls,1
tourismus,1
tragen,2
trans,1
transformation,5
transformationsprozesse,1
transport,1
treffen,1
treibhausgase,1
treibhausgasemittenten,1
treibhausgasneutral,1
treten,2
trägt,2
tuberkulose,1
tun,2
twh,1
tägliche,1
täglicher,1
tätig,1
tätigkeiten,1
türkei,1
uhr,1
umbau,3
umfangreiche,1
umfassen,1
umfassend,2
umfassende,2
umfassenden,1
umfasst,1
umgang,3
umgesetzt,4
umlagen,1
umschlägt,1
umschulen,1
umsetzen,3
umsetzung,6
umsetzungsund,1
umsteigen,1
umstieg,1
umstrukturierungen,1
umständen,1
umwege,1
umwelt,2
umweltbonus,1
umweltfreundliche,3
umweltschonende,1
umweltschutz,1
umweltstandards,1
umzug,1
unabhängig,8
unabhängiger,1
unabhängiges,1
unbedingt,1
unbegleiteten,1
unbürokratische,1
unerlässlich,1
unermesslichen,1
unfairen,1
unfallversicherungsschutz,1
ungeachtet,1
ungefähr,1
ungleichen,1
ungleichheit,1
union,3
universelle,2
unmittelbaren,1
unnötige,1
unserer,14
unteilbarkeit,1
unten,1
untere,1
unterhalb,1
unternehmen,19
unternehmensgewinne,1
unternehmensgründungen,1
unterrichts,1
untersagen,1
unterschiedliche,1
unterschiedlichen,1
unterstützen,16
unterstützt,2
unterstützung,5
unterstützungsangebote,1
unterstützungsleistungen,1
unvermeidlich,1
unvorhersehbare,1
unzureichenden,1
up,1
update,2
ups,1
urbane,1
usa,1
variante,1
verankern,2
verantwortung,5
verantwortungsgemeinschaft,2
verantwortungsvollen,2
verbessern,3
verbessert,2
verbesserte,1
verbesserung,1
verbesserungen,1
verbindliche,3
verbindlichen,2
verbindliches,1
verbleib,1
verbraucherinnen,3
verbrauchern,1
verbrechen,1
verbrennung,1
verbriefte,1
verbunden,1
verdanken,1
verdienen,2
verdoppeln,1
verdächtige,1
vereinbarkeit,2
vereinbarten,1
vereinbarungen,3
vereine,2
vereinen,1
vereinigte,1
vereinten,2
verfassungsschutz,1
verfassungswerte,1
verfolgen,4
verfolgt,2
verfolgung,3
verfügbar,1
verfügbaren,1
verfügen,1
verfügung,2
vergabekriterien,1
vergangenen,1
vergangenheit,1
vergeben,1
vergleich,1
vergrößert,1
vergünstigung,1
vergütung,1
verhandelbar,1
verhandlungen,1
verhandlungsprozessen,1
verhindern,2
verkehr,1
verkehrsmittel,1
verknüpfen,1
verkürzen,1
verlagen,1
verlagerung,1
verlassen,1
verlieren,2
verloren,1
verlässliche,4
verlässlichen,1
vermeidbar,1
vermieden,1
vermieterinnen,2
vermittlung,1
vermögen,5
vermögende,1
vernünftige,1
verpflichten,1
verpflichtend,1
verpflichtenden,1
verpflichtung,1
verpflichtungen,2
verringern,1
verschuldeten,1
verschärfung,2
versicherte,1
versorgt,1
versorgte,1
versorgung,4
versorgungspraxis,1
versorgungsverpflichtungen,1
versprechen,1
verständigen,1
verständnis,1
verstärkte,1
verteidigung,1
verteidigungshaushalt,1
verteilnetze,1
verteilung,1
vertraglich,1
vertreten,2
vertreterinnen,1
vertreters,1
verträge,1
vervollständigung,1
verwaltungsdienstleistungen,1
verwaltungseinheiten,1
verwaltungsleistungen,1
verwandeln,1
verwendet,1
verzichtet,1
verändern,1
veränderter,1
veräußerungsgewinne,1
veröffentlichung,1
viele,10
vielen,7
vieler,1
vielfalt,1
vier,1
vision,1
vn,1
volkshochschulen,2
vollbeschäftigung,1
vollschulischen,1
vollständig,2
vollumfänglich,1
vollversicherung,1
vollzeit,1
vollzuschuss,1
voranbringen,3
vorangehen,2
voraussetzung,1
voraussetzungen,2
vorbeugende,1
vorbild,1
vordergrund,1
vorgehen,1
vorlebt,1
vornherein,1
vorreiterrolle,1
vorschieben,1
vorschlag,1
vorsorgende,1
vorzugehen,1
vorübergehenden,1
wachsen,1
waffen,1
wagniskapital,1
wandel,2
wandels,1
ware,1
wasserstoff,4
wasserstoffbetriebenen,1
wasserstoffleitungen,1
wechsel,1
wege,1
wegen,2
wegfall,1
wegzuwerfen,1
weise,1
weit,1
weite,2
weiten,1
weiterbilden,1
weiterbildung,2
weiterbildungs,1
weiterbildungsbonus,1
weiterbildungsförderung,1
weitere,4
weiteren,2
weiterentwickeln,5
weiterentwickelt,2
weiterhin,1
weitestgehend,1
weitreichenden,1
weißen,1
welt,5
weltgesundheitsorganisation,1
welthandelsorganisation,1
weltmarkt,1
weltweit,2
weltweiten,1
weltweiter,1
weniger,3
wer,6
werben,1
werdenmit,1
wert,3
wertebasierten,1
werten,1
wertschöpfungsketten,1
wertvoll,1
wettbewerb,5
wettbewerben,1
wettbewerbern,1
wettbewerbsbedingungen,1
wettbewerbsfähig,2
wettlauf,1
who,1
wichtig,3
wichtige,3
wichtiger,1
wichtigste,2
widrigen,1
wiederbeleben,1
wiederbelebung,1
wiederherzustellen,1
wiederverwenden,1
wikipedia,1
wildwuchs,1
wirksam,2
wirksamen,1
wirkungsvollen,1
wirkungsvollere,1
wirtschaft,4
wirtschaften,3
wirtschaftlich,2
wirtschaftliche,1
wirtschaftlicher,1
wirtschaftliches,1
wirtschaftskriminalität,1
wirtschaftsstrukturen,1
wirtschaftsund,2
wirtschaftszweig,1
wissen,1
wissenschaft,1
wissenschaftlichen,1
wissensprojekte,1
wohl,1
wohlstand,2
wohnheimangebote,1
wohnkostenpauschale,1
wohnortnahen,1
wohnraum,1
wohnung,3
wohnungen,1
wohnungsbau,1
wohnungsbaugesellschaften,1
wohnungseinbrüche,1
wohnungsgröße,1
wto,2
wurde,1
wurden,1
wählen,1
währungen,1
wärmepumpen,1
zahl,1
zahlen,2
zehn,3
zeigen,2
zeigt,1
zeit,3
zeiteinzahlungen,1
zeiten,1
zeitgemäßes,1
zeitguthaben,1
zeitkontos,1
zeitpunkt,1
zentrale,3
zentralen,2
zentraler,1
zentrales,1
zentrum,1
zero,1
zertifizierte,1
ziel,16
ziele,1
zielen,1
zielvorgaben,1
zivilgesellschaft,4
zivilgesellschaftliche,1
zivilisatorische,1
zone,1
zudem,9
zugang,11
zuge,1
zugewanderten,1
zugewandter,1
zugleich,3
zugund,1
zugänglich,3
zukommen,1
zukunft,11
zukunftsfelder,1
zukunftsfähigkeit,1
zukunftsmissionen,1
zukunftsprogramm,1
zukunftssektoren,1
zukunftstechnologien,1
zukünftig,1
zukünftige,2
zulassen,1
zuletzt,1
zumal,1
zumeist,1
zunehmend,1
zunächst,1
zurück,1
zurückfließen,1
zusammen,5
zusammenarbeit,2
zusammenhalt,1
zusammenhält,1
zusammenwachsen,1
zuschüssen,1
zustand,1
zustimmen,1
zuständigen,1
zusätzlich,1
zusätzlichdas,1
zusätzliche,2
zusätzlichen,1
zuverlässig,1
zuversicht,1
zuversichtlich,1
zwecke,2
zwei,4
zweiten,1
zwischenziele,1
zwölf,1
züge,1
zügen,1
ältere,1
älteren,1
ändern,1
ärmsten,1
ärztin,1
äußere,1
öffentlich,3
öffentliche,4
öffentlichen,7
öffentlicher,2
öffnung,1
ökologisch,2
ökologische,1
ökologischen,2
ökonomischen,1
ökosysteme,1
überarbeiten,1
überaus,1
überlagert,1
übernehmen,3
überprüft,1
überprüfungs,1
überschuldung,1
übersetzerinnen,1
überstunden,1
überteuerten,1
überwiegend,1
überwindung,1
überwunden,1
